"","V1","V2","V3"
"334",-0.00641684473520374,0.00315770939561869,0.00586203549209096
"335",-0.00177652619034043,-0.00851394195818785,-0.0158553795626912
"336",-0.00771478790972259,0.0183127246716215,0.0128647067505224
"337",-0.000503061469475557,0.00712130009939157,0.00395220244715816
"338",0.0140098468675226,-0.0120363627416466,0.00427144341225428
"339",-0.0057406462327763,-0.0124325553628682,0.0049197777885886
"340",0.0271172873757091,0.00586982816239633,0.0108848937308032
"341",0.015894182886235,0.0067584762237088,-0.00412571377257638
"342",-0.00922112485821197,0.00481334271964428,-0.000534289663964401
"343",-0.00885812788995122,-0.00161741347431259,-0.000573397365425855
"344",-0.00540823918316081,-0.0214980767260361,0.000813480464880179
"345",0.010340622611449,-0.00081759771573182,0.000958809660512233
"346",0.00273961443755156,-0.00929670552252052,-0.0061162554979443
"347",0.00900368599195836,0.00435451361512302,0.0101058468512624
"348",0.0176450691410632,-0.0262194635234249,-0.015338684967353
"349",-0.00172838678140463,0.000904809952299359,0.00493623534272224
"350",-0.0128078718844512,0.00348632301409142,0.0112520618998044
"351",-0.00544532819044968,-0.00314010524495424,0.00769625587447108
"352",0.00456390518831114,-0.0024001502491273,-0.00129778109553067
"353",-0.00730477422110136,-0.00168046420343987,0.0114125608253199
"354",-0.000721975350280762,-0.00106647128312518,0.00112140124718719
"355",0.0201056263588377,0.00684420203432028,-0.0064925350223563
"356",0.010410755230935,-0.00425698306483183,-0.0079825111900078
"357",-0.00132307917337198,0.0152297626430834,0.0119458873692689
"358",-0.00325031494524482,0.0233741493264402,-0.00423929589486821
"359",-0.00288227209091433,-0.00386510460357036,0.0216679356578255
"360",-0.0133897697446836,-0.0080824449134731,0.00736462049436782
"361",0.0109545784077689,-0.0116912882690396,0.0109730957328193
"362",-0.00425649693364594,0.0121992831709172,0.0104195968170255
"363",7.45339318887085e-05,-0.0088577227917103,6.28034358636354e-05
"364",0.0234715879221901,-0.00136859077237606,0.00953901090842561
"365",0.00526527914237699,0.0112482020276531,0.0125197621291954
"366",0.00471757937485552,-0.0146591392888995,-0.00236447818380592
"367",-0.00307776727247997,0.00194567286110647,0.00928199782803631
"368",-0.0220813458241522,-0.0191931354393393,-0.00291801634128716
"369",-0.000768043965691429,0.0174990085324924,0.00557905653957382
"370",-0.0233122175400649,0.00845964873317263,0.000341512130055065
"371",0.00388923667245173,0.00435302542251399,0.0041761311566964
"372",-0.00617059869311369,-0.00613599961085513,-0.0053875992131913
"373",0.00866950405048358,-0.00182204382898568,0.0243660828193646
"374",-0.00205999918105362,-0.00585185175900177,0.00654768531207293
"375",0.00360494987208542,-0.00593173512357279,0.00388157764338195
"376",-0.0119758234379696,-0.000126882039620276,-0.0223994539822334
"377",-0.00402363023716973,-0.020636056361204,0.00539846052580851
"378",0.00615518245083242,0.00795450271685406,-0.00810254550005129
"379",0.0142914429512701,-0.0100881052928316,0.00517038315796748
"380",0.000738581888822767,-0.00560068309411944,-0.00640350629568592
"381",0.00130004475089002,0.00266101694527632,-0.0159371786242119
"382",0.00973523098917006,0.00302013688254482,-0.010577345234229
"383",0.00125292675297175,-0.0103491876042952,0.00728475044629714
"384",0.0103028736958718,-0.00416997674966261,0.000586239933443187
"385",-0.00659568975865262,-0.00124415010723903,0.00979592624966693
"386",0.00107489623812783,0.0100623839915178,-0.00782501128161249
"387",0.0123164310639445,-0.000417840513308389,-0.00654869758187143
"388",-0.00103058202442155,0.00214362117760199,-0.00398359100144419
"389",-0.0188798064747565,0.00489780238084174,0.00618433138301315
"390",-0.0138422317728529,-0.00512374495751137,0.0134784400929595
"391",-0.0120504912679854,-0.00598699045859155,-0.0102326737988087
"392",0.0047410705775861,-0.0119298498580017,7.75414807472169e-05
"393",0.0149464797196842,-0.0127665219155506,0.0129221973120996
"394",0.00431710017486052,-0.00653400166730306,-0.000914424028740532
"395",0.014339077231388,-0.0010157009648887,0.00897540149323974
"396",-0.014970781510732,0.00848208651681318,-0.0099014022933572
"397",0.00449901651003948,-0.0021038676354046,-0.0104782835641788
"398",0.0188852345581437,-0.00678230907877595,-0.0113894273876243
"399",-0.00961805773847919,0.000794599907213446,-0.00324438066145289
"400",-0.0112601352598139,-0.00307633741832482,0.00711243395282285
"401",0.0111894556557127,-0.0129251233940625,-0.00565781950071076
"402",0.0073608686294904,-0.00470849594975219,0.00680811513237476
"403",-0.0120516968016186,0.00194351121963177,0.00779973770046316
"404",0.00611423339978338,-0.004534912130854,-0.0115962588214945
"405",0.0135023786505009,-0.0118119984980412,0.0226491240275259
"406",-0.0258430108418462,0.00236186532717667,0.021327909339363
"407",0.00242256526086136,-0.00300295733401163,-0.009786629546135
"408",-0.00561855492226159,-0.00712195857046308,0.0045754792019871
"409",-0.00769345973936796,0.021579119850996,0.0163870288644151
"410",-0.00724596793427709,0.0129169439136314,0.00103189342408098
"411",0.0019871832113694,0.0139210945643794,-0.00177522826931347
"412",-0.0105369322877853,0.000237635193565092,0.0108239978649753
"413",-0.00496684263048118,-0.00218594797477159,-0.0108327863416827
"414",-0.0185752658568571,-0.00658218422755838,-0.00635781084361424
"415",0.000197084088341639,0.0063822893128502,-0.0128222635051131
"416",-0.00646443649921674,-0.000216958528251149,0.00181502598959435
"417",-0.0218924410679144,-0.00865876300704162,-0.00293078379868369
"418",-0.00522249942284093,0.00193645407273811,-0.0130293453873885
"419",-0.00760904089594372,-0.014037865102108,-0.00951345087731683
"420",0.00356651454411811,-0.0043649052557321,-0.0200630228139966
"421",-0.00521170338707174,0.0237694332847294,-0.00456781712527899
"422",0.0174335677179981,0.0122936736026,-0.0113098868720707
"423",-0.00489899045156186,0.0135069796317859,0.00485128460908671
"424",0.000900718748417404,-0.00503402788150655,-0.0107966493123264
"425",-0.00354014261671533,-0.000787728044539634,-0.0126542812138967
"426",0.0141669930007508,-0.00707633393624441,0.0137198995270199
"427",0.0156652487645474,-0.00277143464362339,0.00772930781122303
"428",-0.0109465185485213,-0.00435560973732866,0.00617219030461335
"429",-0.00294218867989151,0.00201298765030626,0.0105252756414088
"430",-0.00497778613721686,0.00673701489123013,-0.00184666583066319
"431",-0.000317365180184003,-0.00612888236990393,-0.0201602333309489
"432",-0.000467584652827569,-0.000818324268575484,0.00303552849333113
"433",0.0039220153524911,0.00818844987098485,-0.00609068650677052
"434",-0.00138324741172911,0.0205526023799885,-0.00952224512868995
"435",-0.00319197796091031,0.00130134466085738,0.0107704129884297
"436",0.0135722115479872,-0.00154641894675278,-0.0070991427338519
"437",0.00453283112192071,0.0127117488065465,-0.00160760118032995
"438",0.020123082954773,0.0153349488875214,0.0189478644858704
"439",0.00691021299159377,-0.00966063857219035,-0.0261149045631081
"440",0.00462467190710761,0.00829887515387731,0.0202651966107336
"441",0.0209889357824869,0.000612504558447122,0.016535926085885
"442",-0.0151780268457845,-0.00996714842406884,0.00364760771024198
"443",-0.000588125592134698,-0.0220915101407583,0.0103098998215598
"444",-0.00552308850466771,0.0116301381794983,0.0133063295907777
"445",0.00847020100139922,0.0044545430018736,0.0125507613012148
"446",0.00122149144978782,-0.000556364643291457,-0.0178783540188897
"447",0.0132747825836416,0.0142184837092305,0.00277403368763911
"448",-0.00914456199895533,0.0145649344633508,-0.00241566825132647
"449",-0.00407606269231563,-0.00832798963425128,0.00588490937611826
"450",-0.0113199036043162,0.00593284341595898,-0.000420435759675901
"451",0.0075489580033889,0.00173477318862166,-0.0151594208689696
"452",-0.00199626691977268,0.00154679318693675,0.000957166833187218
"453",0.0133449055932149,0.00436043297662907,0.00258351055072984
"454",-0.0248106047213449,-0.00300047962744727,0.0103552756710153
"455",-0.000254093124809774,0.00197302764537176,0.00602876059423353
"456",-0.00880603612040431,0.0128719029427923,0.00381032120865626
"457",-0.0266876580775321,0.0040815562673166,-0.00134691323606579
"458",-0.0207949721509882,-0.015694355323823,0.00826398459370958
"459",0.0115545346962472,0.0197176488524144,0.00953620227342142
"460",0.00772084305105219,-0.00511654619465808,-0.0108479745824283
"461",0.000186528458166993,0.0167955472901692,-0.0132235474367091
"462",-0.00133475259318659,0.0042762783611666,-0.00596204797773924
"463",-0.00948844320701334,0.00465093571803331,-0.00493994802988691
"464",-0.0125647793972994,0.00733614762981399,0.00375389760902097
"465",-0.00063140583630785,0.00938829251733542,0.0070420345542915
"466",0.00102676003375762,0.00154517283429122,-0.00204906910018668
"467",0.012888291741408,-0.00494372085084164,-0.0104079535204743
"468",0.0118579595850218,0.0105226084080102,0.0112448446261493
"469",0.0051577123504834,0.0023688747397659,-0.00310805715704993
"470",0.00174646821458299,-0.00964080320208157,0.00153542063793096
"471",-0.0113565365278743,0.0122273145738915,0.00342407134546813
"472",-0.0102688357404202,0.0015978385021513,0.0110314142941946
"473",0.0114812587678342,-0.0102014834247345,0.00896377086422458
"474",0.000976865001606936,-0.0163610187392058,0.0141000181419929
"475",-0.00440992748113779,0.00444693648892458,0.00878999982405719
"476",-0.006001672103677,0.00197428853699167,0.00704165587523464
"477",-0.00527446148339327,0.00342912567253342,0.00489594880589078
"478",-0.0134632743046303,0.00550209926011399,-0.00881958566391875
"479",0.0140819483693056,-0.00729342500984702,-0.00871517369344245
"480",0.00201174570921099,-0.00336740455534148,-0.000569680786064896
"481",-0.0281642728351215,-0.0021193491778992,-0.025454715164473
"482",-0.0196026897888461,-0.0200618936029961,-0.00013119313860621
"483",0.0240050722745438,-0.0253513901638132,0.0146111208510843
"484",-0.0160075374348988,-0.00951174295724392,0.0150477004483527
"485",0.00487075736739066,0.00429528539412176,-0.00418977094749646
"486",-0.00135985568454528,-0.00870343567449097,0.00936156470728707
"487",-0.0017067519244601,-0.0110148445774953,-0.000455045799181324
"488",0.00840736481683467,-0.0147762121710891,-0.0126441073256371
"489",0.0287994416909098,-0.00790301670436442,0.0194455267692378
"490",-0.00726828859809535,-0.0158453334500089,-0.00350037723711905
"491",0.01631708351055,-0.00353421651066128,0.02672663775295
"492",0.00603019226665342,0.00749422199570902,-0.00107237808693888
"493",0.00394911520220331,0.000959767502279152,-0.0128594399881609
"494",0.00993942767388343,0.0178012049257435,0.0126964336660714
"495",0.0015457819770862,-0.00664120788864513,-0.00253080294559571
"496",0.00412530482726262,-0.0152334584550782,-0.00513208777786888
"497",0.0197026285354564,-0.00604352541085975,0.0110712249524162
"498",0.000790372139507842,0.00677196078495475,0.0108361090504149
"499",0.014041823388205,-0.000311450574383511,0.00144010674003203
"500",0.00644410234053636,0.0183602712664271,-0.0207470081909584
"501",-0.00214324231584923,0.00897776452699932,0.000407498201621326
"502",-0.00176659406178523,-0.0174321112454235,0.00401044392468736
"503",0.0133341298755754,0.00843944742537544,0.0197747627596456
"504",0.00346345605698694,0.0235139253218218,0.0137340087962957
"505",-0.00110911272771886,-0.0041738599535568,0.0179671560793552
"506",0.00374537786065119,-0.0085402341669583,-0.0153837251867959
"507",-0.00864871856667533,0.0199234428693448,0.0037950413043511
"508",0.0017061754104083,0.0042179454345496,0.00932290627752398
"509",0.0116724675046719,-0.0106347320421255,-0.0201403758075789
"510",-0.00337850890140981,0.000494535757189883,-0.0242341527569651
"511",0.0276390040548326,-0.0103837755888306,0.0110237207015792
"512",0.00116031922420156,-0.0116908179082101,-0.00475573756889244
"513",-0.00054603513603001,-0.0267464812033444,-0.00876775550519179
"514",-0.000407909552870681,-0.00854782485735746,0.0153580007458669
"515",-0.00338220321998579,0.00317615195781823,0.00562633909688874
"516",0.0112368655898969,-0.00448451818065586,0.0117775030817225
"517",0.00881740619256627,-0.000970333191208614,0.0207883233150991
"518",-0.00494564220482042,0.0039149687662309,0.00771936565649513
"519",0.00696506427499569,-0.029394938437202,-0.00838460090640672
"520",-0.00326187523272183,0.00494459877238835,-0.00745120360100694
"521",0.000927368601402773,0.0069645305789934,-0.0198491054240443
"522",-0.0251746085290039,0.0133399081267256,0.0116139485747534
"523",0.0115665934005934,-0.000241136639557791,0.00745784588602491
"524",-0.00106351414554601,-0.0116620621444689,-0.00973224193650738
"525",-0.000573284681099786,-0.000357912599594631,0.00733981609241349
"526",-0.0171346184280008,0.0158117472470526,-0.0112981159138649
"527",0.0226027822606971,-0.000345222538374478,0.0138025472653926
"528",0.0155746052842459,-0.00493171366876549,0.00828240590897536
"529",0.00642498383508254,-0.0161409150290686,0.0017181466796725
"530",0.00107648284215564,0.0157501197404156,0.0104818368278718
"531",0.0142579160169272,-0.0143633193272197,0.00861960600302449
"532",0.0105128786706954,-0.0119630022142327,-0.00480462570965657
"533",0.0173188128798579,0.00227533068362775,-0.00829588315946091
"534",-0.0208675553841298,-0.00159151649208184,-0.00152908336366563
"535",0.0315977516069978,0.00693647918315767,-0.00976106514998953
"536",0.00682968865098517,0.0183515544881703,-0.0111736442336709
"537",0.00848259961299992,0.0327569182415583,-0.0177604054090477
"538",0.0230093528116713,0.0152175038847969,0.00138757333501571
"539",-0.00621108405562308,0.00141264389279084,-0.00525906594796551
"540",-0.00547982265722414,-0.00634086510691366,0.00123221788291673
"541",-0.0019797759832797,0.00845228601647075,0.0123016504146327
"542",-0.00193600884156915,0.0129264932316759,0.00110880814798193
"543",-0.0102183361113772,0.000453260734657685,-0.0106446924920038
"544",-0.00241877673541145,-0.0151638705567208,0.0039024869511356
"545",-0.0121061061424083,0.0137636278286491,-0.00801597234658097
"546",0.00505591297530731,0.0132134474823856,-0.0012535620925715
"547",0.000571655756200545,-0.00111809725523757,-0.00860103509914325
"548",0.0124957913532725,-0.0091344641348892,0.00877370284018679
"549",-0.00159046741093408,-0.0126356367597249,0.0149493588036621
"550",0.00953090930517553,0.00625148207774018,0.00128386904039337
"551",-0.00285774368660929,-0.000847827367138344,0.00439031254254042
"552",0.0064230072904897,-0.0103103168647447,0.00648516720995079
"553",-0.00496304490404287,0.0166934495653056,-0.0182282552017964
"554",-0.00128532977418,-0.0107517755341365,0.00935767083812604
"555",0.00328894848213884,-0.00245639339026692,-0.00191872990770928
"556",-0.0125081394216647,-0.01017905926092,0.00306758643197825
"557",0.00162479929282687,0.00965102880880955,-0.00753603532763621
"558",-0.000909807092520166,-0.000891233107848314,0.00655260491687986
"559",0.00992151539386428,0.00833824463269201,0.0101839199352546
"560",0.00163003962707108,-0.000267261998441665,-0.000355308767424215
"561",0.00405567969579244,-0.00207652596383044,-0.00225243964813642
"562",0.00329029075476238,0.031824052936213,-0.00431249179254656
"563",0.00433282018202101,0.011152729767417,0.00539042275968718
"564",-0.0064783071001763,-0.00697473190394333,-0.000564641487855747
"565",-0.0122717403466013,0.0103236163783179,-0.00186653361012741
"566",0.00874871909698308,0.00500328783191717,0.012401188072452
"567",-0.0119355974495839,0.00778127456454342,0.0249357744773196
"568",-0.0118522994155753,-0.00836044745879064,0.00132066476074265
"569",-0.00953711068340734,-0.00319540929758094,0.0102812229432799
"570",0.00385932330936138,0.0122918080369631,-0.00961946833205076
"571",0.0120656225067143,-0.000364322024300917,0.00112775055582961
"572",-0.017574422499411,-0.00172790034202533,0.0027779726295805
"573",-0.00197879300535836,0.00711237027864316,-0.0102988905350587
"574",-8.92489982180682e-05,-0.0045302695799848,-0.00887374449402871
"575",0.00998963622945816,-0.0114200055417948,-0.0124164766725558
"576",0.00601588932323244,-0.0209116064137059,0.011567665340213
"577",0.00285954457570445,0.017741151611145,0.0159843466713023
"578",0.0147640141358239,0.00788084139615032,-0.00467841077085895
"579",-0.00865764996084734,0.00803889034661251,-0.0172227123214398
"580",-0.00817355986541205,-0.00712269636784085,-0.0272923845439046
"581",-0.00388941103008696,0.000332961056410948,-0.016500085217093
"582",0.0109176849344996,-0.017657746158979,-0.0103429417828126
"583",0.00416062941243272,0.00997718632577677,0.00241788828092002
"584",0.00126346036752815,0.00388486194243117,0.00674616912392466
"585",0.0155401940002249,-0.00150678030652705,-0.00297377932883412
"586",0.0115616390531322,0.00844566006100505,8.2297683428549e-05
"587",-0.00970302391058221,0.0110585880364333,0.0128899932632378
"588",-0.00205975823132663,-0.00424056310468325,-0.000659286016070446
"589",0.00915675762337391,0.000894275543654983,-0.0129048006995421
"590",-0.0103297341971414,-0.0109652246245055,7.75357054996303e-05
"591",-0.00489019330132089,0.00393126494290445,-0.00251329346916981
"592",0.017454333694837,0.0138957527788386,0.00981071829624324
"593",0.025910509960418,0.00657164738127578,-0.0112650568306156
"594",0.00400706845887836,-0.0147563813474844,0.000776466463001892
"595",-0.00791850653817657,-0.0131638304529311,0.00363477352415865
"596",0.0062577299196887,0.00576728914270467,0.00511071058143029
"597",-0.0104691522350162,0.00231734437809725,0.0148111202823381
"598",0.00581836372865181,0.000197682660166872,-0.00438381234847601
"599",0.0104716900932275,0.0138050442597822,0.00589637347372976
"600",0.0114528057980167,0.00711998103905358,-0.00102579484070772
"601",-0.0129734258584128,-0.0082074367383752,0.00534341483080952
"602",-0.00119236059522208,0.0117935469978793,-0.000224259445842364
"603",-0.00833298133693634,0.00879328879017007,2.10833958741772e-06
"604",0.0190667565305169,-0.00419203676034943,-0.0021019405563011
"605",0.0110996585437413,-0.00881552281885032,0.00221582381811595
"606",-0.00407590617671778,0.00803990202676071,0.0105435060065684
"607",-0.0145463087829479,-0.00233515288705126,0.0149771878516255
"608",-0.00625259587376344,0.00395383280649912,0.0147902228128093
"609",0.00941684305275271,0.00776068214365626,0.00396889860878736
"610",0.00614344005642679,0.00187618591448339,-0.00347218265304013
"611",0.00459406877762317,-0.00464830544049395,-0.0173701095513794
"612",0.00427141425915356,-0.00912588392262947,-0.000355392268902034
"613",0.00449748120912372,0.0243154529137191,0.00610869841010494
"614",0.0034074795730601,0.00422299322012823,-0.00499006242283802
"615",0.0129210996489306,-0.00591916684868147,0.000819083124487893
"616",-0.0158515649354131,-0.00538591487740086,-0.0144923648449764
"617",-0.00708069327606172,-0.00472086188553202,0.00215646876670991
"618",0.00658022566870545,-0.00184022859374041,0.00673463832067699
"619",-0.00490416111327727,-0.000268545356078268,-0.015135988360213
"620",-0.0169256789716762,0.00880019117092428,-0.00499581878573136
"621",0.00408153665720494,0.0232929927732492,-0.00635673110675225
"622",0.0127081321290599,0.00726860585725825,0.00456495282011183
"623",0.0054983694664692,-0.0208596732454296,-8.18365435561205e-05
"624",-0.00167418405136067,-0.0138896615578696,0.00310716229628032
"625",-0.0127582880853467,0.0249634262844409,0.0133054073908094
"626",-0.00162458768393777,0.00028132099067157,-0.00333705106730285
"627",-0.0132958357270196,0.0117766618823048,0.00177802183191146
"628",-0.0361902224020463,-0.0147100115589398,0.0139994858991763
"629",-0.00060514998702077,-0.000572447720267897,0.0119137162947194
"630",-0.00752771782968285,-0.00470998390171596,0.014061132865435
"631",0.0136387438362546,0.00215438629223455,0.0106315783504155
"632",-0.00528874944983688,-0.00902061208559277,-0.00839393078174668
"633",0.0154679493575623,-0.00627142255168265,0.00876436793655914
"634",-0.00237936745558441,0.0177815370589459,-0.0143248950851103
"635",0.00110226509809133,-0.00257087846433786,0.00486593005089694
"636",0.000646981222745107,-0.0071481746074081,0.00492254889881578
"637",-0.0140947836594344,-0.00297278687540397,0.0197171297365512
"638",0.00219387899573047,-0.00324096024556738,-0.024940257823439
"639",-0.0137909252035086,0.00264277252613633,0.0122542441823451
"640",0.0117939766078027,0.00116307475507852,0.0153022975288429
"641",-0.0183444815878197,0.00496504367592395,0.0236784879474614
"642",4.58737207446258e-05,0.00397959663807144,0.00593643555519113
"643",-0.00608369355471437,-0.00819239011203569,-0.000555160608843686
"644",-0.00897084621755906,0.00340760879713554,-0.0150590757986055
"645",0.00773986253120035,-0.00791743755908644,-0.0170839847830359
"646",0.022040181119612,0.0154676910830595,0.0204014173175059
"647",-0.0131112582138599,-0.0168349802649992,-0.00127356943999518
"648",-0.00279178549996599,0.00731793621697961,-0.0119287385617363
"649",0.0057459210010346,-0.0119507891219229,0.00172277608437743
"650",0.00179426013300795,-0.00535048124829325,0.0104146864964461
"651",-0.0199298052036713,-0.0060049420666669,0.00137382938877014
"652",0.00647882337814653,-0.0107738485225326,-0.00292204388429474
"653",-0.00130072059796967,-0.00464935379578329,0.00646500963750925
"654",-0.0154585734047756,0.0200272994392177,0.00621384641091079
"655",0.0148946676669195,-0.0107320287241428,-0.011699730595028
"656",0.00220479065855046,0.018293022186451,-0.00312041203877326
"657",-0.0076792241792361,0.00555380559131268,-0.00690409408508307
"658",-0.00658908917274612,0.00018620796720718,-0.0107615278850068
"659",0.00845138679632989,0.0123719846131672,-0.0107942553973276
"660",-0.0042953648570525,0.00571106927897064,-0.00976295821956561
"661",-0.00543318358264719,-0.000413153307190879,0.00122256511510407
"662",0.000455026522389405,-0.0146809743368337,0.00181610818643094
"663",0.00999662239234504,0.0039446810277864,0.0109810702262043
"664",0.00344657501354465,0.0151024439368205,0.00994353876024878
"665",-0.0135320523012173,-1.29771949135094e-05,0.00943659328008826
"666",-0.0143240092592212,-0.00113201638966414,-0.00744668024210457
