"","V1","V2","V3"
"667",-0.0170546404008892,-0.0181646818469233,0.0233759412285874
"668",0.00963112485570653,0.0119304834790306,0.00339943484800224
"669",-0.00620843650103127,-0.00982412449551331,-0.018443999162621
"670",-0.00622673901065366,-0.0122752032979537,-0.0127678928722212
"671",-0.00644752009792327,0.0139953840276117,0.00574068497551477
"672",-0.00586594766338411,-0.0148340076026307,-0.0133786061750489
"673",0.000314661169720309,0.00167509184930506,-0.000873701709833892
"674",0.0125780962392265,0.00479508868598332,0.00117709345734567
"675",0.0116698259833371,-0.00873344229916012,-0.00867130273283552
"676",0.00408477102467054,0.0142227210591515,-0.000261016483777933
"677",-0.0170239527200468,0.000565733255190007,-0.0103602397808499
"678",-0.00739290796862555,0.0081195773051376,-0.0118523820119332
"679",0.000858055981380114,0.000194756481694485,0.0196043829047662
"680",-0.00264938990204589,-0.0092856853421262,-0.00061395352448425
"681",7.45154927123182e-05,0.0194008539527672,0.0045666157058239
"682",-0.00436440571245843,-0.0113118171855182,0.0109522542442423
"683",-0.000190262693465948,0.00111393486764072,-0.00710315787967011
"684",0.0016205468372581,-0.0115200438561509,-0.0119878513029592
"685",0.00911201213075522,-0.0066550470101939,0.00177081076353495
"686",-0.00914190813394521,0.0043316147699317,-0.00779184758689456
"687",-0.00101400399163619,-0.00797181264769292,0.00691059528455136
"688",7.39834167454977e-05,-0.0078781975560155,0.000718021232114558
"689",-0.00112300019835751,-0.0178814125071574,0.00688250604837936
"690",-0.00439064776066007,0.00912257114373781,-0.00500734292938772
"691",0.00431511995047173,0.00687928179523906,0.00262899569442316
"692",0.00163436546915551,0.00105706420396556,-0.00335453952143564
"693",-0.0052412731667012,-0.0167720609730479,-0.0145195362187983
"694",-0.00188845907007262,-0.0099041418479823,0.00218730732236864
"695",0.0356215038839715,-0.0027753995911946,0.0103318331216857
"696",-0.0111152951906,0.000865736520152808,0.00739618803208012
"697",-0.000278613573668059,0.0181020223904718,-0.000366844255707548
"698",0.0168954029790607,-0.00607475383354382,0.0118490840609369
"699",-0.00056506491285265,-0.00408070873789875,0.00563647116414083
"700",-0.00430786806986958,-0.00304301918337793,0.0128365768284954
"701",0.00788062471720047,0.0139614331925391,-0.00547894780371436
"702",0.0122124789039557,0.001625788182363,-0.00599262904476574
"703",0.0132264679071495,-0.00441419159601759,0.0165020291917582
"704",-0.00521562587811588,-0.00546868905236351,-0.0114885065475606
"705",0.0110244096795558,-0.00678269509036447,-0.0290121068362101
"706",0.0123733304764121,-0.0172215289211816,0.00694391379677505
"707",-0.000388842048619103,-0.00591666664485291,-0.000429154475341138
"708",-0.0085079850793951,0.00294579650766599,0.000516697082970916
"709",0.00990785643077309,0.0110315474080955,0.00740002563501
"710",-0.00390185832471573,-0.0200041388182636,0.0102283670909972
"711",-0.00895069510176726,-0.0144817047519919,0.0162308164771806
"712",-0.00412265217914039,-0.01424415192963,0.00129918283449661
"713",0.00896542780536848,-0.00721941511045559,-0.00956212312528217
"714",-0.00477739024347328,-0.00432313765874501,-0.027571665021643
"715",-0.00843250296816765,-0.0196232855613175,-0.00888742263436588
"716",0.0100454323748205,0.00186790945411233,-0.000986340927598691
"717",0.0113176026297969,-0.00716045091174726,-0.00489173470431028
"718",0.00839497557641006,-0.00054643817127874,-0.0123101398505167
"719",0.00686579408116921,0.00745528013037778,-0.0233190783181473
"720",-0.00297034765376444,0.00570710359700939,-0.00891077798008917
"721",-0.00501856556862638,0.0099358017789889,-0.010693587604036
"722",0.00028040182874522,0.0121522538221408,0.00410589512286345
"723",0.00301266636653188,-0.0117927724838353,-0.0122811351240085
"724",0.0178073397334864,-0.0157858606976551,0.0167209713740684
"725",-0.0104116557202065,0.00145898650827123,0.0135897075765978
"726",-0.00151024187232607,-0.00928995193821813,0.00395995499759677
"727",0.00982091949128564,-0.0115273472807683,0.00823262929497747
"728",-0.0124792911836921,0.015689724797211,-0.00878413476254552
"729",0.011811703279679,-0.00099818949302709,-0.00594807390094708
"730",0.00473465787748704,0.00776232862361073,-0.00098990772404113
"731",-0.0104552214860426,0.00173537980002038,0.00645629893993202
"732",-0.00644109583774063,0.00565473317276088,-0.00287260505051314
"733",-0.00270812970516341,-0.00194530577105035,0.00511874178553816
"734",0.000999261585843432,-0.00757095465805103,0.00498344983871322
"735",-0.00420588833971712,0.0067342998320503,-0.00307438195922189
"736",-0.00365605879895358,-0.00858650083249697,-0.0183871472141558
"737",-0.00899819364955408,0.00755446259970128,-0.00867335569562006
"738",-0.0123127761641604,-0.0145184072790071,0.00117191747475773
"739",0.00310419884464522,0.0165253029945503,-0.00337075373238058
"740",0.00614998745578143,0.0253188665955438,0.00166030262995377
"741",0.00101716828714845,-0.00983698837959481,0.00690036942430194
"742",-0.0144673716896463,-0.00501707276744855,0.0057996199176397
"743",-0.0104234538139503,-0.00119271608581941,-0.00532954485548611
"744",0.00441066997156751,-0.00327155645664456,0.000334712945281196
"745",0.0171533258165666,0.00815822394138471,0.00757131601475385
"746",-0.0107488059340536,-0.027387903117463,0.000770252512740036
"747",0.015183225544033,-0.0094750107358024,0.0184762698856405
"748",-0.00801857861790762,0.0291026017778577,-0.0134341695606649
"749",0.0204366353519259,-0.00793827271845233,-0.00310247087324757
"750",-0.00947048986922946,-0.0219304628443983,-0.0104882656052437
"751",-0.00333936447532338,-0.00364121536224829,0.00447699757595116
"752",-0.0104089563116058,-0.00620994118176343,-0.00113731817303696
"753",-0.0164579464036995,-0.0135833447067189,-0.0146627506799244
"754",0.00822275293261294,0.00619422549621095,0.0114405793556314
"755",0.00406965553074659,-0.013853549670169,0.0182255344172963
"756",-0.0124753977320639,-0.00290970855939601,0.00480959993307766
"757",0.000918452014687731,-0.00826125075212429,-0.00293794826014071
"758",0.00609999185626761,0.00416198893307762,-0.00708175761543633
"759",0.00726459194544648,0.00265030844675189,-0.00138555291252304
"760",0.00653583734992764,0.00840427543758011,0.00505967655931647
"761",-0.00103499464425922,0.00523081136650732,-0.0101009938826349
"762",0.00555794118651918,-0.00204516313247984,-0.00400992640488565
"763",0.0123272332053949,-0.00576003004670619,0.0221290235511064
"764",0.00252131908666536,0.00588318574469271,-0.0015785906725481
"765",-0.0118345752236767,-0.00323004662951388,-0.0271439268965945
"766",0.00716734599979141,0.00616808011872757,0.00571808548528956
"767",-0.0233708890669706,-0.00749548367666986,0.0154620326332576
"768",0.0119396189307375,0.00667377602953093,0.00254342168826281
"769",0.0128754219470955,-0.00323628501298377,0.00506360750804183
"770",-0.00847042504370165,-0.0210155222546904,0.0104457204330457
"771",0.00365953393651111,-0.00875885589488082,-0.00805825386381764
"772",0.00539890928362975,0.00710530488027053,0.00824704913004343
"773",-0.0106714046575754,-0.00222444853833325,-0.00443373087357486
"774",-0.0136334788522802,0.000858186391308792,0.00974464396181686
"775",0.0248114546681423,0.00503510199284577,0.00776820785849776
"776",-0.000567610309898489,-0.000456157430290146,0.00111678862981315
"777",-0.0145173297842203,0.0114684245973295,0.00394101096619535
"778",0.00808760795806098,-0.0270159818071073,0.00437115832269598
"779",-0.000308586538421295,0.00544570121286117,0.00350460810692692
"780",0.00689989076097642,-0.00780255439803331,-0.0126899949077186
"781",0.0088878052546496,0.0113145849311645,-0.0090646357864606
"782",0.00227793873401011,0.00530499958051822,0.00369705121244283
"783",-0.0151412540026903,0.00405539628518663,-0.0117612360119582
"784",-0.0143959158437571,-0.0096973827002518,0.0068905143662305
"785",-0.00357542168591048,0.0108584042586111,-0.0186224148885631
"786",0.0108349617285062,-0.000942397202952701,-0.00542334620401728
"787",-0.00445379986904755,0.0128601580581849,-0.0127557551478625
"788",-0.00216808940866974,0.0018825693455053,0.0164770984284209
"789",0.00035807372273332,-0.00775950713993729,0.0108268238213493
"790",-0.00696910700004385,-0.00783042640351968,-0.0111154642839408
"791",-0.00334993393774878,-0.0207699832100967,-0.0184455180122059
"792",-0.00641676037848759,0.0169248740006109,-0.00720317915211849
"793",0.000636338600789329,-0.01283438463652,0.00527854288633191
"794",-0.00137276161571748,-0.0177372901717838,-0.00224475515947839
"795",0.0138379396976272,0.00230193888375184,-0.00132875053769296
"796",0.010132530570294,-3.6760380706344e-05,-0.000203858408180372
"797",-0.00588055374596552,-0.0273895619557388,-0.00962843929667692
"798",0.00443430484321664,0.00294992390388895,0.0127455294539281
"799",0.0219232549596618,0.0036421553772493,-0.000368803666902914
"800",-0.0067909678691046,-0.0132533476756563,0.00337926489285909
"801",-0.00338844934307789,0.00731981347581564,0.00599049585617609
"802",-0.00532460232593219,0.00587412939613833,0.00347931653867283
"803",-0.019326089591804,0.00581445794535678,-0.0133874257359326
"804",0.00245651930336811,-0.0111294652273965,0.002915545999894
"805",0.00544127688312466,0.00539844298062402,0.00285487925320191
"806",-0.000174805202833553,0.00820512184924721,0.0155780721340757
"807",0.0176694691821261,0.0041808871043587,-0.010066004787735
"808",0.0103730437567908,0.0138963387854354,-0.010909775095371
"809",0.000953332582684407,0.002123878283326,-0.000495757018524197
"810",0.00378981795785004,0.0129152814241824,0.00997286080558169
"811",-0.00548887584832209,0.00420222231999999,-0.000893207624664374
"812",-0.0145639319644714,0.0101634001999659,-0.00375483134861699
"813",-0.00382752093598423,-0.0249900155696183,0.00304711898651494
"814",-0.00512397257243343,-0.0277402749283792,-0.000213755358959441
"815",0.00460463052509033,-0.013533621983034,-0.00974541692303467
"816",0.0105475526637301,0.0128513126147145,-0.00630537101506755
"817",-0.00737166660505921,0.00418297775085414,0.00423371706660669
"818",-0.00484624321556838,0.0216564212896255,-0.0123564027077417
"819",-0.00580001908342724,-0.00692256407070409,-0.00716442147194934
"820",0.00786631450428761,-0.0323570205372645,-0.0115500935342399
"821",0.00336298522089426,0.00849527143385173,0.00392899677829153
"822",-0.000879580921725583,-0.000269419776078866,-0.014722559078361
"823",0.00799764974853089,0.00629636309143223,0.00328530594795865
"824",-0.00941102390697781,-0.0159384806337039,-0.000515116162083382
"825",0.000665362350506793,-0.0181503822041976,-0.00902822253368524
"826",0.00178373714490539,0.00827135354148898,0.010390003842348
"827",-0.020941655201347,0.0143056095052871,-0.00437394672449209
"828",-0.00719917417377979,0.0133800985751239,-0.00119598283701311
"829",0.0140817801827747,-0.00101427997178473,0.000914798104240443
"830",0.0260619865165439,-0.00693553306064278,0.00907340211592019
"831",0.00664785454258406,0.0200950644292032,-0.0029623121143804
"832",0.0214704148519684,0.015070405908874,-0.0152033750301929
"833",0.00408545726199412,0.00252262989894438,0.00153985069087153
"834",-0.000725909401859679,-0.00226561184605768,-0.00524886955347254
"835",-0.0145535718236274,-0.0100529946227475,0.0126580093830229
"836",0.00870836659965669,-0.000739191273259742,0.0117761373817162
"837",0.00305944455617526,0.00828421724615514,-0.00586250396170898
"838",0.00339688140351076,0.0177814125415909,0.0216177033752272
"839",0.00448402500498171,0.00326162132132355,8.14102731349832e-05
"840",0.0118165709831322,-0.0075006147258039,0.00570588061742133
"841",0.0163242906513063,0.00732887419500897,-0.00119844984093404
"842",0.00965042776710237,0.00250725455371245,-0.00853910372668643
"843",0.00985467129968909,0.00242622331825569,-0.00137693832272395
"844",0.00263296025207012,-0.0123000650086636,0.00961964468150071
"845",0.013673991561912,0.000174333664826736,-0.00534045885154742
"846",0.0205059931223784,0.0166836494777161,-0.020259533924295
"847",0.0102573912443556,0.00404806475381889,0.0149267509472342
"848",-0.00217418301581,0.00565396065795012,0.0131564310400504
"849",0.00429792742055255,0.0134231464953159,0.000987555975034553
"850",0.0141147773806918,0.00418321342228757,-0.00468550932825402
"851",0.00258580881031602,0.0143890576395883,-0.00549764900556596
"852",-0.0107424218762974,0.00446377803812154,-0.0131808817733572
"853",-0.00958363784429931,-0.0233525201316904,-0.00575841356440634
"854",0.0141053826128485,-0.00563239747622554,-0.00619813528323225
"855",0.0015382343953532,0.00527813225651763,-0.00510748362996808
"856",0.0178473489215267,-0.00413798470646964,-0.00264531847932042
"857",-0.000630171337593467,0.00380620750070281,0.0247131173921867
"858",-0.00389584191858477,0.0172072762314513,0.00985255131403208
"859",-0.000144671687852504,-0.0125276426617357,0.00897705157114302
"860",-0.0049100621161917,0.000873008476310808,0.0014386436354816
"861",-0.00327090959565001,-0.0119006336655264,-0.010246739023295
"862",0.0108367602943698,-0.0165622526403938,0.00588241821915227
"863",0.00331086308786839,0.010182598563356,-0.00237457758292293
"864",-0.0377146537090346,0.0146846406310712,0.0150899379071102
"865",-0.00380729015691975,-0.00511510133363913,-0.0110529983520579
"866",0.00895858384020153,-0.00642692310334367,0.00584495930789894
"867",0.00276560233050603,0.00325048286007712,0.00223759555788059
"868",-0.00996242381580146,0.00947240071948945,0.00382816460662909
"869",-0.00414734597731063,-0.0128293633453239,0.00581310997496081
"870",-0.0023434111867059,0.0242455030081176,-0.0124046922665053
"871",0.00329472787215298,-0.000169333890025102,-0.0137144056755744
"872",0.00845448005405382,0.00186321678236278,0.0185988080123148
"873",-0.00192592788700141,-0.00035288965864248,-0.0119036130537081
"874",0.0131446344447001,-0.0275258963689789,0.0024278166421795
"875",-0.0073444856875406,0.00744769752778073,0.00709155217009352
"876",-0.00547825809897217,-0.00229578981981029,-0.00230827136554461
"877",-0.00324114855662031,0.00105313526962015,-0.00414265243899241
"878",-0.00228828402188967,0.000144676202319934,-0.0160399960764702
"879",0.0100313818809283,0.00591323369640663,-0.00575503793161875
"880",1.17047737768716e-05,-0.00911517170872453,-0.00596201116895043
"881",-0.00402046919144738,0.00352526723953995,0.000230440613717167
"882",0.000901582353772837,0.00616649748523026,0.000793456065299864
"883",-0.0011989758802843,0.0118403896201747,-0.000875801970042028
"884",-0.0101598756616058,0.00349329909138092,-0.00997516056654014
"885",0.00322924798668737,-0.00666015409793751,-0.025273580158956
"886",0.00108676688340898,-0.00206015338248893,-0.00234916078512712
"887",0.019785854348213,-0.0039502184232767,0.00199599352982865
"888",0.00750690063398333,-0.0181827513726636,0.0095258025230152
"889",-0.00363637748858625,-0.0133912039456591,-0.000272441688557291
"890",0.000367853638122548,-0.00308203775157545,0.00789845740358426
"891",-0.0073726529682081,0.00690687826795989,-0.00709066906239092
"892",-0.0113675018748525,-0.00744910465104519,-0.024077794720481
"893",-0.0111202333911767,0.0038326378986838,0.000748372662851222
"894",-0.00550669616681366,0.0100621279380101,0.00369706428851714
"895",0.00280216235162257,5.86469898925508e-05,-0.0148636604544566
"896",0.0165595221899592,-0.00125823128455241,-0.0155418172528775
"897",0.0238005096455395,-0.0074131460600609,0.00397982567560627
"898",-0.00780795541831562,0.0016995221478113,-0.00237612832497957
"899",0.0029292033329785,-0.00218495155760678,-0.00733514061213438
"900",-0.0131857784008197,-0.0207850641334134,-0.00647468694390332
"901",-0.0192944631145257,0.00141796647793438,-0.00295261132547192
"902",-0.0214217656857797,-0.000686456152386605,0.00591532541746229
"903",0.0155988736964051,-0.013281325449436,0.000268159413186959
"904",-0.00684382022569886,0.0277067018459192,0.00145813588827574
"905",0.0065333249004359,0.00206935164363377,-0.00575001074491258
"906",0.00756387988078918,-0.00648404748359098,-0.031351264925341
"907",0.00572074199377508,0.000810112388657925,0.00488932098338961
"908",-0.00649817198218782,0.0154503559091525,-0.000935943408775536
"909",-0.0139993056805051,0.00805116709503286,0.0129520681917387
"910",-0.00480237627683609,0.0101873999741756,0.0090945677117778
"911",-0.0350354403383584,-0.00835750844189022,-0.0163908782230871
"912",0.0184411080785664,0.00147291609046005,0.0109267588184777
"913",0.0127930494388864,-0.0135489207045915,0.00577644285365259
"914",0.00704057459598434,0.0120724895536326,-0.0118723846842349
"915",-0.0136011463155089,-0.0123362215534711,-0.000401073819274947
"916",-0.0103454044284461,0.00844578608390355,0.0055779231542533
"917",0.000778417867947674,0.00478675399565363,-0.013909474773411
"918",0.00602583209278573,-0.00459465271335782,0.00401316483756628
"919",-0.0131557437434299,0.00500809421595247,0.0230576112669372
"920",-0.00410540656676739,0.0139156092913951,0.000918748498081103
"921",-0.00761639908868164,0.000534117310137225,0.00268511433574943
"922",-0.00749691154277188,-0.00211916321806664,0.00884080652858963
"923",-0.0061507103631747,-0.0249812620938538,0.00686530157266499
"924",-0.00175417588523864,0.0034440643492106,0.0161793836198663
"925",0.0143830518974517,-0.00520704950027197,0.0158797893534417
"926",-0.00499496162464861,0.0110825997374501,-0.00775791782604381
"927",-0.00351398697586113,-0.00681250385031068,0.00736553689325558
"928",-0.00465961106231349,0.0133048276038704,-0.00595537594670676
"929",-0.0118719656446669,-0.0215174486203419,0.00484282654885565
"930",0.00946097255896909,0.00428256434736664,0.0122649376518285
"931",0.0189961740341331,0.00994762592760711,-0.00258020148605279
"932",-0.00448123292650685,-0.000450890108047237,-0.00748835965894433
"933",0.00222170769433947,-0.0150040727291439,-0.00887621878801628
"934",-0.00568938871517528,-0.00945465128611589,0.00383095635173794
"935",-0.0307864484859148,-0.00149622421822993,0.0141519795520221
"936",-0.00822279022790894,-0.00505815043431753,-0.0020949582166588
"937",0.0128904256235463,0.0052495143301375,0.0141258895054778
"938",-0.00793518452013721,-0.0134276452756623,-0.0124908739891231
"939",0.0109007861334438,-0.0160440868863737,0.0164507115269816
"940",0.00553060938236093,-0.00183520894603995,0.00548791367748707
"941",0.00174987146547661,7.18792562657984e-05,0.00524036184849775
"942",0.000712664797832616,-0.00926927723410087,0.0203978364480419
"943",-0.00839828573851292,-0.00195512984712589,0.00824547201238068
"944",0.0102936955439047,0.000410419255867113,-0.0110633464948135
"945",0.0120763640979459,-0.00193752644169074,0.0101308608824635
"946",0.00431325911221729,-0.00738431159561067,0.00551238251231563
"947",-0.0135752043543424,-0.0214563795746259,-0.0159409593092305
"948",-0.00255947435642411,-0.0102875108208224,-0.0109255091652098
"949",0.00708250789791501,-0.000224507910257685,0.00350276106139571
"950",0.00300476561720096,6.80623936527117e-05,0.012045033666886
"951",-0.00192576017979094,-0.0159482712017625,0.00640929545683642
"952",-0.0159686476604909,-0.01847991413831,0.0116768329354288
"953",0.00363523327632719,-0.0126761890349119,-0.00608437105035809
"954",0.00423812118487109,-0.000509587382458562,0.00208285190550542
"955",-0.000348966437286682,0.00303253106759053,-0.00687994151546523
"956",0.007355130105024,-0.0120295854975501,-0.00804395917743917
"957",0.0303973250378552,0.0108148879643357,0.00118261996577548
"958",-0.00233919013298277,-0.00255819553224152,-0.00064161440753398
"959",0.00518384203939787,0.00336370996115624,0.0166582513409808
"960",-0.00917651806134697,0.000603733767465115,0.0056873964416752
"961",-0.00289447134583382,-0.00176769387108575,-0.015151984431822
"962",0.00430333704528678,-0.0147042215813722,-0.000630406028993076
"963",0.0122429829909233,-0.00707260100951549,-0.00628221720471608
"964",0.00108126908349814,-0.000463499405847433,-0.00536914652682515
"965",0.0116600293346144,-0.0164803046870883,-0.0163508459984454
"966",0.00464518966478085,0.00326780330700807,-0.0128966704873261
"967",-0.0125130171149074,0.00404692766120739,-0.00120047684855923
"968",-0.0129453414691398,-0.0101451200098432,0.00817542106059955
"969",0.00180915015055306,-0.00561497509359431,0.00250299189692811
"970",0.00479343327895444,-0.00555605097713791,-0.00823357333744412
"971",-0.00957216431415755,0.00782793833578774,-0.000129561302309483
"972",-0.0114460372526862,-0.00601455029878185,0.0020697344559918
"973",-0.0145450274609842,-0.0129314346894938,0.00733140901401597
"974",0.00500682031918131,-0.00619747442963089,0.000631816432958104
"975",-0.00482156699258202,-0.0025196684010516,0.00679493346217173
"976",-0.00574601267819086,-0.0110651572827973,0.0169926866378939
"977",-0.0098352183849129,0.0145658256158303,0.00155246685976143
"978",-0.0159066407431745,-0.00217851704970476,0.0032255574694966
"979",0.00152868577368133,0.0165687597124387,-0.000373703677880587
"980",0.00179863849103349,0.00283709965785072,-0.00393956787072665
"981",0.00658924982588922,0.00821008317718537,0.0121464751203932
"982",-0.00385264721612916,-0.0067306457852741,-0.00564516405695005
"983",-0.0131658642281329,-0.0165021563939822,-0.00565062807920709
"984",0.0120092577991023,-0.00216201774542775,-0.0173994214192595
"985",0.0164697745530771,-0.0058902430273415,-0.00278539259473198
"986",0.00428396244036827,-0.0140875369553266,0.00137005694049341
"987",0.0100254332227064,0.0141440022668854,-0.00101679893896014
"988",-0.0203757791139754,-0.0123252078263603,-0.00539250299727038
"989",-0.029566190510502,0.0145330415884931,0.00819137518737431
"990",-0.0104221120660576,0.0163251080295684,-0.0148280992683408
"991",0.0124864860902333,0.00497794964248402,0.00584553683224236
"992",-0.00302752708959006,-0.0169787723790431,-0.0182815788855714
"993",-0.0135954169580343,0.0111156627086085,0.00656220153064205
"994",0.0138132664745596,0.000693185310856599,-0.0192256030963419
"995",-0.00229868671278262,-0.00414167524238477,-0.00366937601422406
"996",-0.0135385476675395,-0.00325930332462963,0.00740152928498781
"997",0.0077116905885384,0.00428976962158507,0.0100340210936572
"998",0.00624639793677197,-0.00132254378233591,0.00387330160676384
"999",0.00101615145756209,-0.00618683843021179,0.00457514709572666
"1000",0.0163722618361128,0.000819794679311854,-0.00772485316139666
